id	word1	word2	headline	text
es_2093	-	-	La filosofía japonesa para comer de manera saludable solo llenándonos al 80%	"Basado en el titular, aquí tienes un chiste:

El japonés Kenichi decidió seguir la filosofía de comer hasta el 80% de su capacidad estomacal. Al cabo de una semana, notó que no había ganado ni un gramo de peso, pero sí había ganado un 20% en eficiencia para bajar escaleras sin aliento."
es_2094	-	-	Así fue el papelón de las Ferrari: “Se ve que el dinero no les alcanzó para la educación”	"Basándome en el titular, aquí tienes un chiste:

Los ingenieros de Ferrari se reunieron para discutir el diseño del nuevo coche. Uno sugirió: ""Creo que necesitamos mejorar la aerodinámica"". Otro respondió: ""No creo que tengamos presupuesto para eso. Se ve que el dinero no les alcanzó para la educación""."
es_2095	-	-	Más de 1.000 camioneros multados en la AP-7 sur, la mayoría por no descansar	"Basado en el titular, aquí tienes un chiste:

Los camioneros de la AP-7 sur están pasando hambre, pero no por falta de comida, sino porque han estado trabajando sin parar para evitar las multas por no descansar.

Este chiste juega con la idea de que los camioneros estaban evitando las multas relacionadas con el descanso, lo que implicaría que estaban trabajando sin pausas, lo cual es poco práctico y podría generar más problemas."
es_2096	-	-	Cortes de luz de verano: el barrio donde hicieron un parque solar para evitarlos	En el barrio donde instalaron un parque solar para evitar los cortes de luz de verano, todos dicen que ahora tienen una energía renovable... y una cuenta de electricidad en cero.
es_2097	-	-	¿Se nota en tu día a día que España lidera el crecimiento económico en la eurozona?	Aunque España no lo quite de la cama temprano, sí que ha logrado despertar un poco más temprano en el día a día, liderando el crecimiento económico en la eurozona.
es_2098	-	-	Amazon estrena el Black Friday con estos chollos hasta el -70%	Amazon ha abierto su Black Friday con tanta fuerza que parece haber creado un agujero negro económico, ofreciendo descuentos hasta en un 70%, lo que ha dejado a muchos bolsillos en una especie de singularidad financiera irreversible.
es_2099	-	-	¿Considera usted preocupante que el 70 % de los dominicanos está en sobrepeso o en obesidad, según estudio de Salud Pública?	Según el último estudio de Salud Pública, si estás preocupado porque tu amigo domínico no puede entrar por la puerta del ascensor, es porque el 70% de ellos está en sobrepeso u obesidad.
es_2100	-	-	"La reacción de Antonia Dell'Atte al despido de Alessandro Lequio: ""Ponte la corona de la victoria"""	"Antonia Dell'Atte recibió el despido de Alessandro Lequio con una sonrisa triunfal y le dijo: ""Ponte la corona de la victoria"", como si el despido fuera un premio olímpico en lugar de una despedida laboral."
es_2101	-	-	Red Bull Al Agua Pato: en qué consiste esta acuática carrera en bicicleta que debuta en Chile	La Red Bull Al Agua Pato es toda una aventura acuática, donde los ciclistas no solo deben superar obstáculos terrestres, sino también natales. Los patos que asisten creen que es una nueva modalidad de carreras de canoas, pero en realidad son los humanos quienes están probando sus habilidades flotatorias y de equilibrio.
es_2102	-	-	Amaxofobia: cómo superar el miedo a conducir un auto	"Claro, aquí tienes un chiste basado en el titular:

Amaxofóbicos, no te preocupes, hay una aplicación para eso que te ayuda a ir ganando confianza poco a poco. Solo tienes que subirte al auto y seguir las indicaciones: ""Mira hacia adelante"", ""Ajusta el espejo"", ""Arranca lentamente"". ¡En menos de un mes podrías olvidarte de tu amaxofobia!"
es_2103	-	-	Gobierno propone que director de CNR presida el Registro de Personas Naturales	El gobierno sugirió que el director del CNR (Centro Nacional de Ricitos) sea el nuevo presidente del Registro de Personas Naturales. Algunos piensan que es porque todos los ricitos son de lo más naturales.
es_2104	-	-	Italia se enfrentará a Irlanda del Norte y, si gana, al vencedor del Gales-Bosnia para estar en el Mundial 2026	"Claro, aquí tienes un chiste basado en ese titular:

Italia va por el camino hacia el Mundial 2026, pero le aconsejaron: ""Recuerda, primero Irlanda del Norte y no te olvides de traer tu paraguas, es posible que llova contra Gales o Bosnia""."
es_2105	-	-	Colapinto, antes de Las Vegas: el envión de San Pablo y el ¿final? de la polémica con Stroll	Colapinto, antes de Las Vegas: el envión de San Pablo y el final de la polémica con Stroll. Parece que después del fuerte choque en la carrera de San Pablo, Colapinto decidió hacer una gran limpieza en su garaje, arreglando su coche para Las Vegas y también resolviendo cualquier tensión con Stroll. Ahora ambos pueden concentrarse en ganar sin más incidentes.
es_2106	-	-	El frío de montaña se intensifica en RD con temperaturas que bajan hasta los 5 °C	Aunque la montaña está cubierta de nieve, parece que su relación con República Dominicana es más de baja temperatura que de amor. Mientras allí las temperaturas caen hasta los 5 °C, aquí sigue siendo verano todo el año.
es_2107	-	-	Miss Jamaica sufre aparatosa caída en la preliminar de Miss Universe 2025: fue sacada en camilla	"Basándome en el titular, aquí tienes un chiste:

La Miss Jamaica iba tan distraída revisando sus respuestas para Miss Universe que ni siquiera notó cuando el suelo se abrió bajo sus pies. Fue tan aparatoso que la tuvieron que sacar en camilla... ¡y ahora está estudiando geología para la próxima!"
es_2108	-	-	El fermento milenario que despierta el interés de la ciencia	Un científico decidió estudiar el fermento milenario, pensando que podría descubrir el secreto de la longevidad. Después de años de investigación, concluyó que lo más sorprendente no era cuánto tiempo duraba el fermento, sino cuánto tiempo tardaba en levantar una torta.
es_2109	-	-	El “monopatín” que utilizó una estrella del fútbol durante la gala que lo convirtió en el “Jugador Africano del Año”	"Durante la ceremonia donde recibió el premio a ""Jugador Africano del Año"", el futbolista decidió sorprender a todos con un monopatín, demostrando que no solo es veloz en el campo de juego, sino también en las calles de la ciudad."
es_2110	-	-	Los secretos de la evolución: cómo las barreras físicas y biológicas definen el techo de las especies	"Basado en el titular, aquí tienes un chiste:

Los científicos descubrieron que los pez gato no pueden convertirse en cocodrilos, porque aunque intentan saltar la barrera física del agua hacia la tierra firme, encuentran una barrera biológica mucho más dura: su metabolismo acuático."
es_2111	-	-	Los cines Verdi de Gràcia cerrarán un súper para crear dos nuevas salas	El dueño del cine Verdi decidió cerrar el súper adyacente, porque necesitaba más espacio para estrenar películas en dos nuevas salas, y no quería que los vecinos interrumpieran la proyección con sus compras de último minuto.
es_2112	-	-	“Evita su consumo”: el sello negro que hace temblar a la industria de los ultraprocesados	"El sello negro ""Evita su consumo"" se ha vuelto tan temido en la industria de los ultraprocesados que ahora hasta las maquinarias de empaque tienen miedo a tocarlos."
es_2113	-	-	La doble versión que le llegó al presidente Petro sobre 'Runcho', excapo al que señaló de ser el jefe de 'Mordisco'	El presidente Petro recibió dos versiones del informe sobre 'Runcho': una decía que era el jefe de 'Mordisco', y la otra afirmaba lo contrario. Decidió publicar ambas para dar voz a todas las teorías.
es_2114	-	-	"Bake Off Famosos Uruguay: el cine llegó a la carpa, los pasteleros trabajaron en duplas y ""Se picó"""	"En el Bake Off Famosos Uruguay, los participantes no solo tuvieron que mezclar ingredientes creativos, sino también sus personalidades. Al final, una dupla resultó ganadora, pero no por su exquisito pastel, sino porque uno de los concursantes se quedó atrapado en una escena cómica de su serie favorita ""Se picó"", mientras su compañero trataba de continuar con la competencia."
es_2115	-	-	Guatemaltecos disfrutan de la inauguración del Árbol Gallo 2025	En la inauguración del Árbol Gallo 2025, los guatemaltecos no solo se deleitaron con las luces, sino que también descubrieron que el árbol estaba equipado con un sistema de sonido que emitía melodías tradicionales cada media hora. Algunos incluso comentaron que parecía que el árbol estaba tomando una pausa para un concierto de marimba.
es_2116	-	-	"Irene Vallejo: ""Mi próximo libro unirá el ensayo y la novela"""	"Irene Vallejo decidió escribir un libro que combina ensayo y novela, y explicó por qué: ""No quería que mi lector se aburriera leyendo solo hechos, ni que se quedara dormido leyendo solo historias."""
es_2117	-	-	Tres 'gallinas' en vinagre, y no una, dicen en el PP	"Seguro que los políticos del PP estaban pensando en una receta especial para la cena, pero en lugar de tres gallos en vinagre, optaron por tres gallinas en vinagre. Al menos esperamos que no sean gallinas de verdad, porque entonces tendríamos un problema de tres ""gallinas"" reales en su cocina política."
es_2118	-	-	El Banco Central volvió a bajar las tasas de corto plazo antes de una licitación de deuda clave	El Banco Central bajó las tasas y todos se marcaron como bonos, listos para la licitación de deuda que iba a venir. No querían perder la oportunidad de ganar una buena tasa de interés antes del gran día.
es_2119	-	-	Lluvias en distintos puntos del país por efectos de dos vaguadas este jueves	En diferentes puntos del país, la gente se preguntaba por qué sus plantas crecían tan rápido, hasta que se enteraron de las lluvias causadas por las vaguadas.
es_2120	-	-	Mercadona anuncia un cambio temporal en su surtido de huevos por el brote de gripe aviar: «Es puntual»	"A partir del brote de gripe aviar, Mercadona decidió retirar los huevos del estante, asegurando que era solo por un tiempo limitado. Y es que, según ellos, esta medida es ""puntual"" como una visita de la abuela... que se demora meses."
es_2121	-	-	Arelis Ricourt propone ante el CNM una Suprema más moderna, eficiente y sin papel	Arelis Ricourt sugirió que la Suprema pudiera pasar del sistema tradicional de hojas de papel a uno digital, lo cual hizo que todos sus colegas juristas suspiraran colectivamente, ya que estaban deseosos de finalmente dejar de cargar con su inmensa pila personal de leyes y sentencias.
es_2122	-	-	Feijóo señala a Sánchez en la “operación” contra Ayuso que ha condenado al fiscal: “Es un peón de la cabeza del Gobierno”	"Feijóo observa cómo Sánchez dirige la ""operación"" contra Ayuso y comenta: ""Es como si el fiscal fuera un peón en el equipo del capitán del Gobierno, ¡y todos se lo creen!"""
es_2123	-	-	Juano: “Las canciones terminan tomando más sentido a través del contacto con la gente”	Juano descubrió que las canciones le resultaban más significativas después de charlar con sus amigos, y es que para él, la música solo comienza a cantar verdades cuando sale del aislamiento y entra en contacto con el mundo.
es_2124	-	-	Repechaje Mundial 2026: Así quedaron definidos los duelos que se jugarán en Monterrey y Guadalajara	Según el repechaje Mundial 2026, los equipos decidieron que preferían jugar en Monterrey y Guadalajara porque ahorraban en viajes, ya que uno estaba en el estado del otro.
es_2125	-	-	La hermana Eva: la exmodelo de 21 años que eligió la vida religiosa y se volvió viral	Eva decidió dejar el mundanal ruido por una vida más tranquila, y ahora todos quieren saber su secreto para ser felices —aunque ella prefiere hablar de Dios que de trucos de modelaje.
es_2126	-	-	Vacunación: cae la cobertura y no se dimensionan las consecuencias	Aunque la cobertura de la vacunación ha disminuido, nadie pareció notar cuántas personas se habían convertido en expertos en teorías conspirativas.
es_2127	-	-	Audiencia vecinal en Jesús María: las claves del alcalde Gálvez sobre seguridad y áreas verdes	"El alcalde Gálvez fue tan claro sobre seguridad que incluso convenció a los vecinos de que no necesitaban cerraduras, ya que él prometió ser el ""llave moderna"" de la ciudad. Y hablando de áreas verdes, dijo que la mejor manera de tener más parques es si todos ponen un poco de tierra en sus balcones."
es_2128	-	-	Aún con descuento después del Buen Fin: lo que ofrece la licuadora Vitamix Explorian Aunque el Buen Fin ya terminó, la Vitamix E310 sigue rebajada. Si cocinas con frecuencia, esta licuadora profesional puede ser toda una inversión	Aunque el Buen Fin ya pasó, la Vitamiz E310 aún está haciendo ofertas —seguro porque su jugo de zanahoria es tan delicioso que todos quieren comprarla, sin importar el precio.
es_2129	-	-	¿Cuánto costaba una barra de pan hace 50 años? ¿Y un coche? Así vivíamos y así vivimos	Hace 50 años, una barra de pan costaba lo que hoy en día es un chicle, mientras que un coche era tan caro como un departamento. Entonces, si querías comprarte un coche, tenías que ahorrar con los chicles.
es_2130	-	-	La campeona de Italia vence a Austria y pasa a semifinales en la Copa Davis	La campeona de Italia no necesitó ayuda para vencer a Austria en la Copa Davis; simplemente le leyó el teléfono a la selección austriaca, que estaba ocupada viendo partidos de fútbol.
es_2131	-	-	¿Cuánto ganará la nueva reina del Miss Universo 2025? Conoce la suma de premio que recibe	La nueva reina del Miss Universo 2025 no solo recibirá un cheque lleno de ceros, sino que también obtendrá el orgullo de representar a su país y un contrato publicitario que podría valer más que todo el premio en efectivo.
es_2132	-	-	"Moncloa nombrará nuevo fiscal general ""en los próximos días"" tras la condena a García Ortiz"	"Después de la condena a García Ortiz, Moncloa decidió actuar con rapidez y nombrar al nuevo fiscal general ""en los próximos días"". Todos se preguntaban quién sería el elegido, hasta que uno de los periodistas comentó: ""Es como cuando te piden que elijas entre helado de vainilla o chocolate, pero te dicen que la decisión la tienes que tomar 'en los próximos días'""."
es_2133	-	-	HBO renueva ‘La casa del dragón’ y ‘El caballero de los siete reinos’ y desvela el calendario para la saga ‘Juego de tronos’	"HBO decidió renovar ""La casa del dragón"" y ""El caballero de los siete reinos"", como si estuviera diciendo: ""Vamos a seguir contando historias de trono y dragones, porque sin ellos, nuestro calendario de estrenos sería muy aburrido""."
es_2134	-	-	¿Comes por estrés? No estás solo y aquí te explicamos por qué lo hacemos	"Claro, aquí tienes un chiste basado en ese titular:

Aunque comes por estrés y no estás solo, al menos ahora sabes que no eres el único en compartir tus problemas con una caja de chocolates."
es_2135	-	-	En el top de la calidad: Las universidades con mejor acreditación en Chile	Según el reciente informe sobre la calidad de las universidades en Chile, la Universidad de la Costa se ha colocado en el top, gracias a su excelente playas privadas y su programa de surf para estudiantes. Sin embargo, lo que realmente destaca es su acreditación excepcional para cursos de meditación en arena.
es_2136	-	-	Tres días que pueden transformar su negocio con Black Friday Colombia	"Sure! Aquí tienes un chiste basado en el titular:

El Black Friday colombiano no es solo un día, sino tres días que pueden transformar tu negocio. El primer día, todos los clientes potenciales te ven como una oportunidad; el segundo día, te tratan como un viejo amigo que nunca les ha fallado; y el tercer día, te preguntan cómo mantuviste su confianza durante todo el año."
es_2137	-	-	Este fotógrafo documentó sus 396 días en el Amazonas	Este fotógrafo pasó 396 días en el Amazonas, y lo único que cambió en sus fotos fueron los colores del vestuario local: uno día rojo, otro día verde... hasta que finalmente decidieron que el amarillo era el más apropiado para la selva.
es_2138	-	-	“Baby Shark”: acciones del estudio creador del video más visto de YouTube se dispararon	"El accionista decidió invertir todo su dinero en las acciones del estudio de animación, y ahora está coreando ""Baby Shark"" en el mercado de valores mientras sus acciones dan un salto inesperado, igual que los coros de niños en el video viral de YouTube."
es_2139	-	-	Puente se compromete a que en 2027 la conexión de Almería a la frontera francesa esté completa	El alcalde de Almería prometió que el puente a la frontera francesa no solo estaría listo en 2027, sino que también incluiría una rampa para bicicletas y una escalera mecánica. Claro, el objetivo es asegurar que nadie se quede atrás —o en este caso, sin conexión— en el viaje hacia el futuro.
es_2140	-	-	¿Culpa de Anto Lima? Horacio Rubino fue eliminado de Bake Off y una actitud de la modelo desató indignación	"Basado en el titular, aquí tienes un chiste:

Horacio Rubino se encontró con un duro jurado en Bake Off, pero parecía que su verdadera competencia era Anto Lima. La actitud de la modelo durante las pruebas había dejado a todos tan indignados, que ni siquiera la miga más perfecta hubiera podido salvar a Horacio de la eliminación."
es_2141	-	-	Uruguay cayó 5-1 ante Estados Unidos en un amistoso que preocupa a meses del Mundial	"Uruguay, que siempre apostó por la estrategia ""menos es más"", se equivocó en este amistoso, dejando cinco puntos sobre la mesa frente a Estados Unidos y preocupando a solo meses del Mundial."
es_2142	-	-	Lanzamiento del nuevo libro del endocrino Rosero: contenidos imperdibles para la salud y el bienestar	El Dr. Rosero acaba de lanzar su nuevo libro y, según él, es tan nutritivo como una dieta balanceada.
es_2143	-	-	Dos destacadas escritoras de Nueva Zelanda son descalificadas del mayor premio literario del país por portadas generadas con IA	"Basándome en el titular, aquí tienes un chiste:

Las dos escritoras neozelandesas estaban muy orgullosas de sus portadas generadas con IA, hasta que se enteraron de que las reglas decían que solo se aceptaban portadas pintadas a mano. Una le dijo a la otra: ""Al menos nuestras novelas seguirán siendo únicas"". La otra respondió: ""Sí, pero solo si alguien todavía lee novelas sin portada digital""."
es_2144	-	-	Una profesora universitaria explica cuál es el mejor momento para medir la presión arterial: “Debe hacerse en una habitación tranquila entre 20 y 25 ºC, tras cinco minutos de reposo”	"Claro, aquí tienes un chiste basado en ese titular:

La profesora explicaba cuándo medir la presión arterial, y su estudiante le preguntó: ""¿Y si estoy en un lugar con temperaturas de 30 ºC?"" Ella respondió: ""No te preocupes, solo necesitas ir a la habitación de enfriamiento adyacente para bajar a los 25 ºC perfectos""."
es_2145	-	-	Regulación: la “patata caliente” de la inteligencia artificial	La inteligencia artificial ha vuelto a calentar el plato político, y esta vez no es una patata la que está en juego, sino toda una industria.
es_2146	-	-	Una chiquilla caprichosa y desobediente que se convirtió en la inefable reina del aire	Aunque parecía una chiquilla caprichosa y desobediente, cuando llegó al cielo se transformó en la inefable reina del aire, dirigiendo con maestría vientos y nubes según su antojo.
es_2147	-	-	Más de la mitad de las recomendaciones de la Asamblea para el Clima han sido ignoradas	Después de la reunión de la Asamblea para el Clima, el planeta se sintió como si hubiera pasado una noche sin dormir. Mientras que la mayoría de los planetas siguieron las recomendaciones, algunos decidieron tomar un descanso y simplemente soñaron con un futuro más verde.
es_2148	-	-	El Supremo condena al fiscal general por un delito de revelación de secretos y lo inhabilita por dos años	"El fiscal general se quejó al Supremo porque le habían condenado por revelar un secreto, pero el tribunal respondió: ""No te quejes, al menos no estás inhabilitado por cuatro años""."
es_2149	-	-	Antonia dell'Atte, tras el despido de Lequio: “Hasta Ana Rosa Quintana ha tenido que rendirse”	"Antonia dell'Atte, tras el despido de Lequio: ""Incluso Ana Rosa Quintana ha tenido que rendirse, ahora sé quién es realmente el rey del reality show."""
es_2150	-	-	El vórtice polar está a punto de causar un cambio drástico en los patrones del clima	El vórtice polar decidió mudarse a Florida, pero al ver las temperaturas, cambió de opinión y se quedó atrapado en el tráfico del clima, causando un cambio drástico en los patrones meteorológicos.
es_2151	-	-	“Es increíble que hablen de recambio, no tienen idea lo importante que es que un jugador tenga 80 partidos en la selección”	"El entrenador estaba molesto porque solo hablaban de recambio. Entonces, le preguntó a su asistente: ""¿Sabes cuánto significa para un jugador tener 80 partidos con la selección? Es como tener una medalla de honor en el libro de récords del equipo."""
es_2152	-	-	Brillo, color y elegancia: las tendencias de maquillaje y uñas que marcarán las fiestas de Navidad y fin de año	Seguro que este año tus uñas lucirán tan brillantes como un árbol navideño, y tu maquillaje tan vibrante como los fuegos artificiales, porque las tendencias de belleza están listas para marcar las fiestas de Navidad y fin de año con un toque de color y elegancia.
es_2153	-	-	De la lente al plato: la revolución sensorial de Xiaomi	"Muy bien, aquí tienes un chiste basado en el titular:

La empresa Xiaomi no solo captura momentos con su cámara, ahora también los cocina perfectamente en sus nuevos electrodomésticos, demostrando que de la lente al plato hay un salto que la compañía ha logrado superar con éxito."
es_2154	-	-	Isabella Heseltine, de comida a domicilio a un imperio de la restauración	Isabella Heseltine comenzó sirviendo bocadillos a sus vecinos, pero nunca imaginó que su negocio se expandiría tanto. Ahora, en lugar de recibir pedidos en su cocina, es común verla dirigiendo grandes eventos y festines, convirtiéndose en una verdadera reina del catering.
es_2155	-	-	Miss Universo 2025: Todas las candidatas del certamen y las favoritas para llevarse la codiciada corona	"Seguro que todas las candidatas a Miss Universo 2025 están pensando lo mismo: ""No importa cuánto estudie química, mi sonrisa natural siempre será la favorita""."
es_2156	-	-	Qué es el scoring y por qué te puede dejar afuera de un préstamo para comprar una propiedad	El scoring financiero es como un test de popularidad en la escuela, pero en lugar de amigos, es sobre tu capacidad para pagar una hipoteca. Si fallas este test, no podrás asistir a la fiesta más grande: la de la propiedad.
es_2157	-	-	Yarlung Zangbo, Colca, Añisclo y otros grandes cañones que no son el del Colorado, en imágenes	Mira estas impresionantes imágenes de cañones alrededor del mundo. Aunque no son tan famosos como el cañón del Colorado, cada uno tiene su propia belleza única. Por ejemplo, el cañón de Yarlung Zangbo es tan profundo que podrías pensar que estás explorando un secreto oculto del planeta, mientras que el cañón de Colca es tan amplio que podrías creer que has viajado al corazón de una granja de pumas. Y el cañón de Añisclo, aunque más pequeño, es tan
es_2158	-	-	Video Así han cambiado los actores de “Stranger Things” entre la primera y la última temporada	"Claro, aquí tienes un chiste basado en el titular:

El actor que interpretaba al ""Dibujante"" en ""Stranger Things"" pasó de usar gomas para su cabello a una假名: 真实的发型师来固定他的标志性发型，真是时间不等人啊。"
es_2159	-	-	The Beatles Anthology: cuándo se publica el último disco y cómo ver el nuevo documental de la banda	El último disco de The Beatles Anthology se lanzará el próximo mes, y para ver el nuevo documental sobre la banda, no necesitarás ni una guitarra ni una batería —basta con conectarte a internet y ponerte cómodo en tu sofá.
es_2160	-	-	El desconsolado llanto de Mauro Zárate cuando le mostraron un video de sus padres tras su primer gol profesional	Mauro Zárate celebró su primer gol profesional con lágrimas en los ojos, pero cuando vio el video que le habían preparado sus padres, sus sollozos se intensificaron tanto que el arquero rival pensó que iba a llorar por el gol.
es_2161	-	-	Pacientes del Seguro Social denuncian escasez de agujas para punción de hemodiálisis	"Claro, aquí tienes un chiste basado en ese titular:

Aunque el Seguro Social prometió agujas sin agujeros, los pacientes dijeron: ""No importa cuántas veces lo repitan, seguimos esperando nuestras agujas para la hemodiálisis."""
es_2162	-	-	Cinco hipotecas con las que pagarás una cuota más baja	Seguro que estás pensando en comprar una casa y te has topado con cinco hipotecas. Pues bien, la buena noticia es que con cualquiera de ellas podrás pagar una cuota más baja... si invitas a cenar a tu banco cada mes.
es_2163	-	-	Congreso. Feijóo, con Sánchez de viaje, el único líder político que acompañará al Rey en el acto que conmemora el arranque de la Transición	En el Congreso, mientras todos los líderes políticos discuten sobre el futuro, Feijóo se destaca por su pasado: es el único que viaja con Sánchez para el acto importante con el Rey, como si fuera a una reunión de la Sociedad del Siglo XX.
es_2164	-	-	Ciberdelincuentes 4.0: cuando la tecnologia y la IA juegan en el lado oscuro	"Basándome en el titular, aquí tienes un chiste:

Los ciberdelincuentes 4.0 se están mudando a la nube, pero no para guardar recetas de cocina sino para instalar backdoors en los sistemas de meteorología. Ahora las predicciones del clima son perfectas... para ellos."
es_2165	-	-	¿El papel higiénico fue el producto más vendido del Cyber Monday?: confusión en las redes por comentarios de CFK	"Después del Cyber Monday, una usuaria de Twitter escribió: ""¿El papel higiénico más vendido fue de CFK? No entiendo nada, ¿será un juego de palabras o es que realmente estaban promocionando el stock de la ex presidenta?"""
es_2166	-	-	Bolivia iniciará su camino con Surinam e Italia con Irlanda del Norte	Bolivia decidió emprender una aventura por el mundo, comenzando por Surinam, mientras que Italia optó por explorar nuevas culturas a través de Irlanda del Norte. Algunos piensan que es como si Bolivia estuviera buscando sus raíces tropicales en Surinam, y Italia, sus antiguas conexiones mediterráneas a través del frío Irlanda del Norte.
es_2167	-	-	La noche que Keith Moon colapsó en un show de The Who y un fan de 19 años lo reemplazó	"En una noche atípica del grupo The Who, Keith Moon, famoso por su estilo desenfrenado, se vio obligado a dar un paso al costado debido a un colapso inesperado. Mientras la banda buscaba rápidamente un reemplazo, un fan adolescente de apenas 19 años levantó su batería y comenzó a tocar con una precisión sorprendente. Al final del concierto, los miembros originales del grupo se miraron entre sí y Keith suspiró: ""Quizás deberíamos dejar que este much"
es_2168	-	-	Consecuencias de los malos hábitos nocturnos y el estrés diario, según experto	"Un experto en sueño decidió medir el estrés de su oficina. Al ver las horas extra en sus hojas de tiempo, exclamó: ""Veo que tienes malos hábitos nocturnos y mucho estrés diario, sugiero una siesta después de la cena""."
es_2169	-	-	La broma del periodista Miguel Ángel Aguilar a la Reina que hizo intervenir al Rey: «Le gusta la ...	"Basado en el titular, aquí tienes un chiste:

La broma del periodista Miguel Ángel Aguilar a la Reina que hizo intervenir al Rey: ""Le gusta la risoterapia"". El monarca pensó que era mejor no profundizar y optó por cambiar de tema."
es_2170	-	-	AIEP está de Moda 2025, XVI versión: el hilo de la innovación marcó tendencia en la pasarela nacional	En la pasarela de moda AIEP, el hilo no era solo una pieza textil, sino también una red de innovación que conectaba a diseñadores de todo el país. Este año, el hilo no solo marcó tendencia, sino que también ayudó a todos a seguir la corriente de la creatividad y la tecnología en el mundo de la moda.
es_2171	-	-	Con la soja ajustada en precio, el maíz se abre paso en la zafra de verano	Con la soja de precio ajustado, el maíz decidió tomar las riendas y liderar la zafra de verano, demostrando que también sabe cómo hacerse espacio en el mercado.
es_2172	-	-	La revolución silenciosa de la canoterapia: cómo los perros transforman la rehabilitación de adultos mayores	La canoterapia ha llegado para quedarse, y los adultos mayores están felices por ello. ¡No necesitan música alta ni gritos para sentirse rejuvenecidos! Con sus ladridos suaves y su presencia calmadora, los perros están transformando la rehabilitación de manera silenciosa y efectiva.
es_2173	-	-	SII presenta querella contra comerciante del sector de la Vega Central, por un perjuicio fiscal superior a los $2 mil millones	El comerciante de la Vega Central pensaba que el SII solo le pediría un café, pero se equivocó grande: ahora está enfrentando una multa más grande que una de sus propias mercancías importadas.
es_2174	-	-	Zoox de Amazon avanza con su servicio de robotaxis en San Francisco, por ahora gratis	Zoox, el nuevo taxista sin conductor, está dando una mano a todos los conductores de San Francisco. Pero no se preocupe, todavía puede mantener su trabajo — al menos por ahora, el servicio es gratuito para los pasajeros.
es_2175	-	-	Dani La Chepi contó el susto médico que atravesó y generó preocupación en redes	"Dani La Chepi contó el susto médico que atravesó y generó preocupación en redes. 

Chiste: Dani La Chepi decidió compartir su último episodio de miedo en la sala de urgencias, y ahora todos sus fans están más pendientes de su salud que de sus shows."
es_2176	-	-	"Cuky Pérez, experta en Data Science: “Hay que mirar a Chile en los próximos 40 años: ¿dónde queremos estar?"""	"Cuky Pérez, la experta en Data Science, no está solo mirando datos; está planificando el futuro de Chile para los próximos 40 años, preguntándose: ""¿Dónde queremos estar?"". Y la respuesta, según ella, es clara: ""¡En la cima del Big Data!"""
es_2177	-	-	Operación Lucero (O cómo hacer que casi cuatro días le parezcan casi cuarenta a un niño)	"Un niño llamó a su madre desde el campamento de verano y le dijo: ""Mamá, ¿cómo es que en estos cuatro días parecen haber pasado casi cuarenta?"". Ella respondió: ""Oh, es porque aquí estamos haciendo operaciones Lucero, donde cada día se siente como una eternidad llena de aventuras y juegos infinitos!""."
es_2178	-	-	Es violinista, nació en Lanús y desde Austria sorprende al mundo con su virtuosismo	Aunque nació en Lanús y estudió en Austria, este violinista no suele tocar en el metro para ganarse la vida; su talento lo ha llevado a sorprender a todo el mundo con sus interpretaciones virtuosísticas.
es_2179	-	-	Paris Jackson denuncia mala gestión de 464 millones en el patrimonio de Michael Jackson	"Paris Jackson decidió contarle a su tío, Prince William, sobre la mala gestión del patrimonio: ""Tío, papá Michael dejó 464 millones y ahora solo nos queda el traje de pavo real""."
es_2180	-	-	Voleibol Playa: Hans Hannibal y Nicolás Llambías finalizaron su actuación en el Mundial	Hans Hannibal y Nicolás Llambías, después del Mundial de voleibol playa, dijeron que finalmente encontraron el equilibrio perfecto entre la arena y el marcador.
es_2181	-	-	“Observólogos” buscan darle a un caracol raro una oportunidad en el amor en Nueva Zelandia	"Los ""observólogos"" de Nueva Zelandia decidieron poner en práctica sus habilidades para el caracol más solitario del bosque. Después de mucho análisis, concluyeron que este caracol especial necesitaba un poco de atención romántica para su vida monótona. Así que organizaron una cita virtual, donde el caracol recibió mensajes de amor a través de hojas y ramas. Al final, el caracol decidió que prefería seguir caminando solo por el sendero, pero ahora con una nueva perspectiva sobre el amor"
es_2182	-	-	Etcheverry se mide en el primer set ante Struff en busca del primer punto de Argentina ante Alemania en la Copa Davis	Etcheverry y Struff se midieron en el primer set, mientras que Argentina buscaba su primer punto contra Alemania en la Copa Davis. Y como buenos argentinos, ambos decidieron hacerlo con un poco de pasión, tal como si estuvieran jugando al tango en vez de al tenis.
es_2183	-	-	Foster the People se apoderó de El Salvador con un show vibrante	Foster the People decidió hacer una visita sorpresa a El Salvador, y el país entero entró en euforia. Las autoridades tuvieron que declarar emergencia para manejar tanta energía positiva y evitar que el país se apoderara de los conciertos.
es_2184	-	-	La NASA desvela al fin sus imágenes de 3I/ATLAS, el ‘misterioso’ cuerpo interestelar: “Parece un cometa y se mueve como un cometa”	La NASA ha revelado las imágenes del misterioso 3I/ATLAS, y parece que este objeto interestelar no sabe muy bien si quiere ser un cometa o una estrella fugaz. Al final, decidió adoptar el comportamiento más dramático de ambos, resultando en un espectáculo celestial realmente impactante.
